date,session_id,source,medium,campaign,device,sessions,engaged,page_views,duration_seconds,event_name,key_event_click_whatsapp
2026-07-22,101059,google,organic,(not set),mobile,1,1,1,94.0,no_key_event,0
2026-07-22,101064,instagram,social,(not set),mobile,1,1,1,67.0,no_key_event,0
2026-07-22,101063,google,maps,(not set),desktop,1,0,1,44.0,no_key_event,0
2026-07-22,101062,google,cpc,Pesquisa_Implantes,mobile,1,1,3,90.0,no_key_event,0
2026-07-22,101061,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,79.0,no_key_event,0
2026-07-22,101060,google,cpc,Remarketing_Site,mobile,1,1,1,104.0,no_key_event,0
2026-07-22,101072,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,45.0,no_key_event,0
2026-07-22,101065,google,cpc,Remarketing_Site,tablet,1,1,2,59.0,no_key_event,0
2026-07-22,101073,google,cpc,Pesquisa_Ortodontia,desktop,1,0,2,38.0,no_key_event,0
2026-07-22,101088,google,maps,(not set),mobile,1,1,1,121.0,no_key_event,0
2026-07-22,101075,google,maps,(not set),mobile,1,1,1,112.0,no_key_event,0
2026-07-22,101058,instagram,social,(not set),mobile,1,1,4,64.0,no_key_event,0
2026-07-22,101087,google,cpc,Pesquisa_Clareamento,tablet,1,1,1,78.0,no_key_event,0
2026-07-22,101086,google,cpc,Pesquisa_Ortodontia,desktop,1,0,1,15.0,no_key_event,0
2026-07-22,101085,google,cpc,Remarketing_Site,mobile,1,0,2,18.0,no_key_event,0
2026-07-22,101084,google,organic,(not set),mobile,1,1,1,107.0,no_key_event,0
2026-07-22,101083,google,organic,(not set),mobile,1,0,2,10.0,no_key_event,0
2026-07-22,101074,google,cpc,Pesquisa_Implantes,desktop,1,1,2,48.0,click_whatsapp,1
2026-07-22,101082,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,90.0,no_key_event,0
2026-07-22,101089,google,cpc,Remarketing_Site,desktop,1,1,3,91.0,no_key_event,0
2026-07-22,101080,(direct),(none),(not set),desktop,1,1,4,88.0,no_key_event,0
2026-07-22,101079,google,organic,(not set),desktop,1,1,2,54.0,click_whatsapp,1
2026-07-22,101078,instagram,social,(not set),mobile,1,0,1,35.0,no_key_event,0
2026-07-22,101077,instagram,social,(not set),desktop,1,0,1,15.0,no_key_event,0
2026-07-22,101076,google,organic,(not set),desktop,1,1,1,111.0,no_key_event,0
2026-07-22,101081,facebook,cpc,FB_Implantes_Video,mobile,1,0,1,21.0,no_key_event,0
2026-07-22,101057,google,cpc,Remarketing_Site,mobile,1,1,1,88.0,no_key_event,0
2026-07-22,101031,facebook,cpc,FB_Implantes_Video,mobile,1,0,4,3.0,no_key_event,0
2026-07-22,101055,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,37.0,no_key_event,0
2026-07-22,101056,google,cpc,Pesquisa_Implantes,mobile,1,1,3,89.0,no_key_event,0
2026-07-22,101023,instagram,social,(not set),mobile,1,1,3,78.0,no_key_event,0
2026-07-22,101024,google,cpc,Pesquisa_Implantes,mobile,1,1,1,83.0,no_key_event,0
2026-07-22,101026,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,2,53.0,no_key_event,0
2026-07-22,101027,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,71.0,no_key_event,0
2026-07-22,101028,instagram,social,(not set),desktop,1,1,1,88.0,no_key_event,0
2026-07-22,101029,facebook,cpc,FB_Implantes_Video,desktop,1,0,1,80.0,no_key_event,0
2026-07-22,101030,(direct),(none),(not set),desktop,1,1,2,49.0,no_key_event,0
2026-07-22,101032,google,organic,(not set),desktop,1,1,1,58.0,no_key_event,0
2026-07-22,101033,google,cpc,Remarketing_Site,mobile,1,0,2,15.0,no_key_event,0
2026-07-22,101034,facebook,cpc,FB_Implantes_Video,tablet,1,0,1,44.0,no_key_event,0
2026-07-22,101035,google,cpc,Pesquisa_Implantes,mobile,1,1,1,51.0,no_key_event,0
2026-07-22,101036,google,organic,(not set),mobile,1,0,1,18.0,no_key_event,0
2026-07-22,101037,google,organic,(not set),mobile,1,1,2,104.0,no_key_event,0
2026-07-22,101038,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,21.0,no_key_event,0
2026-07-22,101025,google,organic,(not set),mobile,1,1,3,76.0,no_key_event,0
2026-07-22,101040,(direct),(none),(not set),desktop,1,0,3,3.0,no_key_event,0
2026-07-22,101039,google,maps,(not set),mobile,1,1,1,98.0,no_key_event,0
2026-07-22,101054,google,organic,(not set),mobile,1,0,3,14.0,no_key_event,0
2026-07-22,101053,google,cpc,Pesquisa_Implantes,desktop,1,1,1,123.0,no_key_event,0
2026-07-22,101051,google,cpc,Remarketing_Site,mobile,1,1,1,48.0,no_key_event,0
2026-07-22,101050,google,cpc,Pesquisa_Ortodontia,desktop,1,1,1,105.0,no_key_event,0
2026-07-22,101049,facebook,cpc,FB_Implantes_Video,mobile,1,0,2,3.0,no_key_event,0
2026-07-22,101048,google,organic,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-07-22,101052,google,cpc,Remarketing_Site,mobile,1,1,1,100.0,no_key_event,0
2026-07-22,101046,google,cpc,Pesquisa_Implantes,mobile,1,0,1,33.0,no_key_event,0
2026-07-22,101045,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,4,6.0,no_key_event,0
2026-07-22,101044,google,organic,(not set),mobile,1,0,2,34.0,no_key_event,0
2026-07-22,101043,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,3,46.0,no_key_event,0
2026-07-22,101042,google,cpc,Remarketing_Site,mobile,1,1,1,61.0,no_key_event,0
2026-07-22,101047,google,cpc,Pesquisa_Implantes,desktop,1,1,1,36.0,no_key_event,0
2026-07-22,101041,facebook,cpc,FB_Implantes_Video,mobile,1,0,1,10.0,no_key_event,0
2026-07-23,101129,google,cpc,Remarketing_Site,mobile,1,1,1,84.0,no_key_event,0
2026-07-23,101128,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,115.0,no_key_event,0
2026-07-23,101127,google,cpc,Pesquisa_Implantes,mobile,1,1,1,106.0,no_key_event,0
2026-07-23,101126,google,cpc,Remarketing_Site,mobile,1,1,1,97.0,no_key_event,0
2026-07-23,101123,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,3.0,no_key_event,0
2026-07-23,101124,google,cpc,Remarketing_Site,mobile,1,0,1,3.0,no_key_event,0
2026-07-23,101122,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,46.0,no_key_event,0
2026-07-23,101121,google,cpc,Pesquisa_Implantes,mobile,1,1,1,122.0,no_key_event,0
2026-07-23,101130,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,42.0,click_whatsapp,1
2026-07-23,101120,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,107.0,no_key_event,0
2026-07-23,101125,instagram,social,(not set),mobile,1,1,1,83.0,no_key_event,0
2026-07-23,101131,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,90.0,no_key_event,0
2026-07-23,101139,(direct),(none),(not set),mobile,1,1,2,81.0,click_whatsapp,1
2026-07-23,101133,google,organic,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-07-23,101134,google,cpc,Remarketing_Site,mobile,1,0,1,3.0,no_key_event,0
2026-07-23,101135,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,3.0,no_key_event,0
2026-07-23,101136,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,53.0,no_key_event,0
2026-07-23,101137,google,cpc,Pesquisa_Clareamento,mobile,1,1,3,52.0,no_key_event,0
2026-07-23,101138,google,maps,(not set),desktop,1,1,3,59.0,click_whatsapp,1
2026-07-23,101141,google,cpc,Pesquisa_Implantes,mobile,1,0,3,14.0,no_key_event,0
2026-07-23,101142,instagram,social,(not set),mobile,1,1,1,112.0,no_key_event,0
2026-07-23,101143,(direct),(none),(not set),mobile,1,1,2,87.0,click_whatsapp,1
2026-07-23,101144,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,82.0,no_key_event,0
2026-07-23,101145,google,organic,(not set),desktop,1,1,1,67.0,no_key_event,0
2026-07-23,101119,google,cpc,Remarketing_Site,desktop,1,1,2,76.0,no_key_event,0
2026-07-23,101132,google,organic,(not set),mobile,1,1,1,21.0,no_key_event,0
2026-07-23,101118,google,cpc,Pesquisa_Clareamento,desktop,1,1,1,46.0,no_key_event,0
2026-07-23,101140,google,cpc,Remarketing_Site,tablet,1,1,1,87.0,no_key_event,0
2026-07-23,101116,google,cpc,Pesquisa_Implantes,tablet,1,1,2,82.0,no_key_event,0
2026-07-23,101117,google,cpc,Pesquisa_Implantes,mobile,1,0,1,49.0,no_key_event,0
2026-07-23,101090,google,cpc,Remarketing_Site,mobile,1,1,2,69.0,no_key_event,0
2026-07-23,101091,google,cpc,Pesquisa_Clareamento,desktop,1,0,2,3.0,no_key_event,0
2026-07-23,101092,google,organic,(not set),mobile,1,1,3,78.0,no_key_event,0
2026-07-23,101093,google,cpc,Pesquisa_Ortodontia,desktop,1,0,2,8.0,no_key_event,0
2026-07-23,101094,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,39.0,no_key_event,0
2026-07-23,101095,google,organic,(not set),mobile,1,1,1,56.0,no_key_event,0
2026-07-23,101097,google,cpc,Pesquisa_Ortodontia,desktop,1,1,3,56.0,no_key_event,0
2026-07-23,101098,google,cpc,Remarketing_Site,mobile,1,1,2,59.0,no_key_event,0
2026-07-23,101099,google,organic,(not set),mobile,1,1,2,50.0,no_key_event,0
2026-07-23,101100,google,cpc,Pesquisa_Ortodontia,desktop,1,1,2,74.0,no_key_event,0
2026-07-23,101101,google,cpc,Remarketing_Site,desktop,1,0,1,53.0,no_key_event,0
2026-07-23,101102,(direct),(none),(not set),mobile,1,1,4,108.0,no_key_event,0
2026-07-23,101096,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,29.0,no_key_event,0
2026-07-23,101104,(direct),(none),(not set),desktop,1,1,1,70.0,no_key_event,0
2026-07-23,101115,(direct),(none),(not set),mobile,1,1,1,68.0,no_key_event,0
2026-07-23,101103,google,organic,(not set),desktop,1,0,4,10.0,no_key_event,0
2026-07-23,101114,google,cpc,Pesquisa_Implantes,desktop,1,1,1,72.0,no_key_event,0
2026-07-23,101113,google,organic,(not set),desktop,1,1,4,55.0,click_whatsapp,1
2026-07-23,101112,google,cpc,Pesquisa_Ortodontia,mobile,1,1,3,75.0,no_key_event,0
2026-07-23,101110,(direct),(none),(not set),mobile,1,1,1,53.0,no_key_event,0
2026-07-23,101111,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,3,97.0,no_key_event,0
2026-07-23,101109,google,organic,(not set),mobile,1,1,1,52.0,no_key_event,0
2026-07-23,101108,facebook,cpc,FB_Implantes_Video,desktop,1,0,2,19.0,no_key_event,0
2026-07-23,101107,google,cpc,Pesquisa_Clareamento,mobile,1,0,3,11.0,no_key_event,0
2026-07-23,101106,(direct),(none),(not set),mobile,1,1,2,85.0,no_key_event,0
2026-07-23,101105,google,maps,(not set),mobile,1,0,2,13.0,no_key_event,0
2026-07-24,101188,facebook,cpc,FB_Implantes_Video,desktop,1,0,2,29.0,no_key_event,0
2026-07-24,101192,google,organic,(not set),mobile,1,1,2,76.0,no_key_event,0
2026-07-24,101190,(direct),(none),(not set),mobile,1,1,1,109.0,no_key_event,0
2026-07-24,101189,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,10.0,no_key_event,0
2026-07-24,101191,google,cpc,Pesquisa_Clareamento,mobile,1,1,4,33.0,no_key_event,0
2026-07-24,101187,instagram,social,(not set),mobile,1,1,1,70.0,no_key_event,0
2026-07-24,101182,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,76.0,no_key_event,0
2026-07-24,101185,google,organic,(not set),mobile,1,1,2,82.0,no_key_event,0
2026-07-24,101184,instagram,social,(not set),mobile,1,1,2,75.0,no_key_event,0
2026-07-24,101183,google,cpc,Pesquisa_Implantes,tablet,1,1,3,55.0,no_key_event,0
2026-07-24,101181,google,organic,(not set),tablet,1,0,2,29.0,click_whatsapp,1
2026-07-24,101193,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,3.0,no_key_event,0
2026-07-24,101186,google,cpc,Pesquisa_Implantes,mobile,1,0,2,3.0,no_key_event,0
2026-07-24,101194,google,cpc,Remarketing_Site,tablet,1,1,3,98.0,click_whatsapp,1
2026-07-24,101208,google,cpc,Pesquisa_Ortodontia,mobile,1,0,3,39.0,no_key_event,0
2026-07-24,101196,instagram,social,(not set),mobile,1,0,2,51.0,no_key_event,0
2026-07-24,101210,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,69.0,no_key_event,0
2026-07-24,101209,google,cpc,Pesquisa_Clareamento,desktop,1,0,1,4.0,no_key_event,0
2026-07-24,101180,google,organic,(not set),mobile,1,1,4,53.0,no_key_event,0
2026-07-24,101207,instagram,social,(not set),mobile,1,0,4,6.0,no_key_event,0
2026-07-24,101206,google,cpc,Pesquisa_Implantes,mobile,1,0,2,23.0,no_key_event,0
2026-07-24,101205,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,10.0,no_key_event,0
2026-07-24,101195,google,cpc,Remarketing_Site,mobile,1,1,2,114.0,no_key_event,0
2026-07-24,101204,google,maps,(not set),mobile,1,1,2,37.0,no_key_event,0
2026-07-24,101202,google,organic,(not set),mobile,1,1,1,22.0,no_key_event,0
2026-07-24,101201,google,cpc,Pesquisa_Implantes,desktop,1,0,1,18.0,no_key_event,0
2026-07-24,101200,google,cpc,Pesquisa_Ortodontia,mobile,1,1,3,118.0,no_key_event,0
2026-07-24,101199,google,organic,(not set),mobile,1,1,2,26.0,no_key_event,0
2026-07-24,101198,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,3.0,no_key_event,0
2026-07-24,101197,instagram,social,(not set),mobile,1,0,3,3.0,no_key_event,0
2026-07-24,101203,google,cpc,Pesquisa_Implantes,mobile,1,1,2,62.0,no_key_event,0
2026-07-24,101179,google,organic,(not set),desktop,1,0,2,3.0,no_key_event,0
2026-07-24,101171,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,1,31.0,no_key_event,0
2026-07-24,101177,google,organic,(not set),mobile,1,0,2,42.0,no_key_event,0
2026-07-24,101146,google,cpc,Pesquisa_Implantes,mobile,1,0,3,25.0,no_key_event,0
2026-07-24,101147,google,organic,(not set),tablet,1,0,1,3.0,no_key_event,0
2026-07-24,101148,(direct),(none),(not set),mobile,1,1,1,90.0,no_key_event,0
2026-07-24,101149,google,maps,(not set),desktop,1,1,2,89.0,no_key_event,0
2026-07-24,101150,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,37.0,no_key_event,0
2026-07-24,101151,instagram,social,(not set),mobile,1,0,2,20.0,no_key_event,0
2026-07-24,101152,(direct),(none),(not set),mobile,1,1,3,31.0,no_key_event,0
2026-07-24,101153,google,cpc,Pesquisa_Clareamento,mobile,1,1,3,68.0,no_key_event,0
2026-07-24,101178,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,44.0,click_whatsapp,1
2026-07-24,101155,instagram,social,(not set),mobile,1,0,2,101.0,no_key_event,0
2026-07-24,101156,facebook,cpc,FB_Implantes_Video,mobile,1,1,2,92.0,no_key_event,0
2026-07-24,101157,google,cpc,Remarketing_Site,mobile,1,0,1,37.0,no_key_event,0
2026-07-24,101158,google,cpc,Remarketing_Site,mobile,1,1,1,16.0,no_key_event,0
2026-07-24,101159,google,organic,(not set),mobile,1,1,2,99.0,no_key_event,0
2026-07-24,101160,google,organic,(not set),mobile,1,0,1,45.0,no_key_event,0
2026-07-24,101154,google,cpc,Remarketing_Site,desktop,1,0,2,33.0,no_key_event,0
2026-07-24,101162,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,23.0,no_key_event,0
2026-07-24,101161,google,organic,(not set),desktop,1,0,1,22.0,no_key_event,0
2026-07-24,101176,google,cpc,Pesquisa_Clareamento,desktop,1,1,2,97.0,no_key_event,0
2026-07-24,101175,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,49.0,no_key_event,0
2026-07-24,101174,(direct),(none),(not set),mobile,1,1,1,78.0,no_key_event,0
2026-07-24,101172,(direct),(none),(not set),mobile,1,1,1,87.0,click_whatsapp,1
2026-07-24,101170,google,organic,(not set),mobile,1,1,1,44.0,no_key_event,0
2026-07-24,101173,instagram,social,(not set),desktop,1,0,1,20.0,no_key_event,0
2026-07-24,101168,instagram,social,(not set),mobile,1,0,1,12.0,no_key_event,0
2026-07-24,101167,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,17.0,no_key_event,0
2026-07-24,101166,google,cpc,Pesquisa_Implantes,mobile,1,1,2,97.0,no_key_event,0
2026-07-24,101165,google,cpc,Remarketing_Site,mobile,1,0,2,24.0,no_key_event,0
2026-07-24,101164,google,cpc,Pesquisa_Ortodontia,mobile,1,0,3,48.0,no_key_event,0
2026-07-24,101163,google,organic,(not set),desktop,1,1,1,32.0,no_key_event,0
2026-07-24,101169,google,organic,(not set),mobile,1,0,1,4.0,no_key_event,0
2026-07-25,101231,google,maps,(not set),mobile,1,1,1,68.0,no_key_event,0
2026-07-25,101228,google,organic,(not set),desktop,1,1,3,99.0,no_key_event,0
2026-07-25,101239,google,cpc,Remarketing_Site,mobile,1,0,2,33.0,no_key_event,0
2026-07-25,101229,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,11.0,no_key_event,0
2026-07-25,101230,facebook,cpc,FB_Implantes_Video,desktop,1,1,1,73.0,no_key_event,0
2026-07-25,101232,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,28.0,no_key_event,0
2026-07-25,101227,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,8.0,no_key_event,0
2026-07-25,101234,instagram,social,(not set),mobile,1,1,3,85.0,no_key_event,0
2026-07-25,101235,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,66.0,no_key_event,0
2026-07-25,101236,google,organic,(not set),mobile,1,0,2,35.0,no_key_event,0
2026-07-25,101237,google,organic,(not set),mobile,1,1,2,34.0,no_key_event,0
2026-07-25,101238,google,cpc,Remarketing_Site,mobile,1,1,1,59.0,no_key_event,0
2026-07-25,101233,(direct),(none),(not set),mobile,1,1,3,54.0,no_key_event,0
2026-07-25,101226,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,33.0,no_key_event,0
2026-07-25,101221,google,cpc,Pesquisa_Implantes,mobile,1,1,2,86.0,no_key_event,0
2026-07-25,101224,google,maps,(not set),mobile,1,1,1,47.0,no_key_event,0
2026-07-25,101225,google,cpc,Remarketing_Site,tablet,1,1,2,96.0,no_key_event,0
2026-07-25,101212,instagram,social,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-07-25,101213,instagram,social,(not set),mobile,1,1,2,41.0,no_key_event,0
2026-07-25,101214,instagram,social,(not set),mobile,1,1,4,62.0,no_key_event,0
2026-07-25,101215,google,maps,(not set),desktop,1,1,1,49.0,no_key_event,0
2026-07-25,101216,google,cpc,Remarketing_Site,mobile,1,0,1,16.0,no_key_event,0
2026-07-25,101211,google,cpc,Remarketing_Site,mobile,1,1,3,10.0,no_key_event,0
2026-07-25,101218,google,organic,(not set),mobile,1,1,3,60.0,click_whatsapp,1
2026-07-25,101219,google,cpc,Pesquisa_Implantes,mobile,1,1,1,88.0,no_key_event,0
2026-07-25,101220,instagram,social,(not set),desktop,1,1,1,64.0,no_key_event,0
2026-07-25,101222,instagram,social,(not set),mobile,1,0,1,55.0,no_key_event,0
2026-07-25,101223,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,4,14.0,no_key_event,0
2026-07-25,101217,google,maps,(not set),mobile,1,1,2,77.0,no_key_event,0
2026-07-26,101253,(direct),(none),(not set),mobile,1,0,1,3.0,no_key_event,0
2026-07-26,101254,google,cpc,Remarketing_Site,mobile,1,0,2,4.0,no_key_event,0
2026-07-26,101256,google,maps,(not set),mobile,1,0,3,57.0,no_key_event,0
2026-07-26,101257,(direct),(none),(not set),desktop,1,1,2,77.0,click_whatsapp,1
2026-07-26,101260,google,cpc,Pesquisa_Implantes,mobile,1,0,2,27.0,no_key_event,0
2026-07-26,101259,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,19.0,no_key_event,0
2026-07-26,101261,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,3.0,no_key_event,0
2026-07-26,101262,instagram,social,(not set),mobile,1,0,1,54.0,no_key_event,0
2026-07-26,101252,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,88.0,no_key_event,0
2026-07-26,101258,facebook,cpc,FB_Implantes_Video,mobile,1,1,3,74.0,no_key_event,0
2026-07-26,101251,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,1,9.0,no_key_event,0
2026-07-26,101255,instagram,social,(not set),mobile,1,1,4,61.0,no_key_event,0
2026-07-26,101249,google,cpc,Remarketing_Site,mobile,1,1,2,76.0,no_key_event,0
2026-07-26,101250,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,73.0,no_key_event,0
2026-07-26,101241,facebook,cpc,FB_Implantes_Video,mobile,1,1,1,50.0,no_key_event,0
2026-07-26,101242,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,1,79.0,no_key_event,0
2026-07-26,101243,google,cpc,Pesquisa_Implantes,mobile,1,0,3,3.0,no_key_event,0
2026-07-26,101244,google,cpc,Remarketing_Site,desktop,1,0,1,12.0,no_key_event,0
2026-07-26,101240,google,organic,(not set),desktop,1,1,4,36.0,click_whatsapp,1
2026-07-26,101246,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,83.0,no_key_event,0
2026-07-26,101247,instagram,social,(not set),mobile,1,0,1,39.0,no_key_event,0
2026-07-26,101248,google,cpc,Remarketing_Site,desktop,1,1,3,41.0,no_key_event,0
2026-07-26,101245,google,maps,(not set),mobile,1,1,2,71.0,no_key_event,0
2026-07-27,101288,google,cpc,Remarketing_Site,mobile,1,1,1,52.0,no_key_event,0
2026-07-27,101296,google,cpc,Remarketing_Site,mobile,1,1,1,57.0,no_key_event,0
2026-07-27,101289,google,maps,(not set),mobile,1,1,1,61.0,no_key_event,0
2026-07-27,101290,google,cpc,Remarketing_Site,desktop,1,1,1,92.0,no_key_event,0
2026-07-27,101291,google,cpc,Pesquisa_Implantes,mobile,1,1,2,100.0,no_key_event,0
2026-07-27,101292,instagram,social,(not set),mobile,1,1,3,51.0,no_key_event,0
2026-07-27,101293,instagram,social,(not set),mobile,1,1,4,78.0,no_key_event,0
2026-07-27,101294,google,cpc,Remarketing_Site,tablet,1,0,2,74.0,no_key_event,0
2026-07-27,101295,google,maps,(not set),mobile,1,1,1,82.0,no_key_event,0
2026-07-27,101297,instagram,social,(not set),mobile,1,1,4,76.0,no_key_event,0
2026-07-27,101302,google,cpc,Pesquisa_Implantes,tablet,1,0,1,3.0,no_key_event,0
2026-07-27,101299,google,cpc,Remarketing_Site,desktop,1,0,3,22.0,no_key_event,0
2026-07-27,101300,google,cpc,Remarketing_Site,mobile,1,1,2,26.0,no_key_event,0
2026-07-27,101301,google,cpc,Pesquisa_Implantes,tablet,1,0,2,3.0,no_key_event,0
2026-07-27,101303,google,cpc,Pesquisa_Clareamento,tablet,1,1,1,99.0,no_key_event,0
2026-07-27,101304,google,organic,(not set),desktop,1,1,2,77.0,no_key_event,0
2026-07-27,101308,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,1,5.0,no_key_event,0
2026-07-27,101306,facebook,cpc,FB_Implantes_Video,mobile,1,1,1,91.0,no_key_event,0
2026-07-27,101307,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,2,50.0,no_key_event,0
2026-07-27,101287,google,maps,(not set),desktop,1,1,1,89.0,no_key_event,0
2026-07-27,101298,(direct),(none),(not set),desktop,1,0,2,3.0,no_key_event,0
2026-07-27,101286,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,88.0,no_key_event,0
2026-07-27,101305,google,cpc,Pesquisa_Implantes,mobile,1,1,4,117.0,no_key_event,0
2026-07-27,101284,google,cpc,Remarketing_Site,mobile,1,0,1,39.0,no_key_event,0
2026-07-27,101263,google,cpc,Remarketing_Site,tablet,1,0,1,36.0,no_key_event,0
2026-07-27,101264,facebook,cpc,FB_Implantes_Video,mobile,1,0,2,42.0,no_key_event,0
2026-07-27,101265,instagram,social,(not set),mobile,1,1,3,28.0,no_key_event,0
2026-07-27,101266,google,organic,(not set),mobile,1,1,3,40.0,no_key_event,0
2026-07-27,101267,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,30.0,no_key_event,0
2026-07-27,101268,google,organic,(not set),mobile,1,1,1,58.0,no_key_event,0
2026-07-27,101269,google,cpc,Remarketing_Site,desktop,1,0,3,25.0,no_key_event,0
